都道府県コード又は市区町村コード,NO,都道府県名,市区町村名,データ名称,データ概要,データ形式,分類,更新頻度,URL,API対応有無,ライセンス,登録日,最終更新日,備考
430005,0000000032,熊本県,,請願委員会審査・継続審査結果一覧表（請願受理年月日、請願名、紹介議員、付託委員会、採択状況に関する情報）,請願受理年月日、関係部局、請願名、紹介議員、付託委員会、採択状況に関する情報,XLSX,行財政,定例会毎,https://data.bodik.jp/dataset/430005_00016,無,CC BY4.0,2023/3/1,,
430005,0000000033,熊本県,,供給電力量、電力料金,水力発電所及び太陽光発電設備等の供給電力量と料金収入,XLSX,エネルギー・水,１ヶ月毎,https://data.bodik.jp/dataset/430005_00017,無,CC BY4.0,2023/3/1,2023/7/1,
430005,0000000034,熊本県,,受水企業、契約水量、給水料金,工業用水道企業別契約水量と料金収入,XLSX,エネルギー・水,１ヶ月毎,https://data.bodik.jp/dataset/430005_00018,無,CC BY4.0,2023/3/1,2023/7/1,
430005,0000000035,熊本県,,県立図書館入館者数,県立図書館入館者数一覧,XLSX,教育・文化・スポーツ・生活,年に一度、県立図書館ホームページに要覧（年報）として各種統計資料を掲載している。,https://data.bodik.jp/dataset/430005_00019,無,CC BY4.0,2023/3/1,,
430005,0000000036,熊本県,,熊本県遺跡地図データ,発掘調査を実施した遺跡の管理,その他,教育・文化・スポーツ・生活,,https://data.bodik.jp/dataset/430005_00020,無,CC BY4.0,2023/3/1,,
430005,0000000037,熊本県,,学校一覧,県内学校一覧データです。,"DOC,XLSX",教育・文化・スポーツ・生活,年２回,https://data.bodik.jp/dataset/430005_00021,無,CC BY4.0,2023/3/1,,
430005,0000000038,熊本県,,熊本県私立学校名簿,県内の私立学校名簿です。,PDF,教育・文化・スポーツ・生活,１年毎,https://data.bodik.jp/dataset/430005_00022,無,CC BY4.0,2023/3/1,,
430005,0000000039,熊本県,,学校基本調査結果（熊本県速報値・確定値）,学校基本調査データです。,その他,教育・文化・スポーツ・生活,１年毎,https://data.bodik.jp/dataset/430005_00023,無,CC BY4.0,2023/3/1,,
430005,0000000040,熊本県,,学校給食の実施状況,学校給食の状況を把握し、その普及と充実を図るため行っている文部科学省の調査結果,XLSX,教育・文化・スポーツ・生活,２年毎,https://data.bodik.jp/dataset/430005_00024,無,CC BY4.0,2023/3/1,,
430005,0000000041,熊本県,,議案及び教育委員活動実績,教育委員会会議での議題,XLS,教育・文化・スポーツ・生活,１年毎,https://data.bodik.jp/dataset/430005_00025,無,CC BY4.0,2023/3/1,,
430005,0000000042,熊本県,,熊本県公立学校教員採用選考考査第二次選考考査の合格者数等の推移について,合格内定者数等,XLSX,教育・文化・スポーツ・生活,１年毎,https://data.bodik.jp/dataset/430005_00026,無,CC BY4.0,2023/3/1,,
430005,0000000043,熊本県,,熊本県高等学校統合体育大会競技結果,県内学校の全国高等学校総合体育大会の結果,XLSX,教育・文化・スポーツ・生活,１年毎,https://data.bodik.jp/dataset/430005_00027,無,CC BY4.0,2023/3/1,,
430005,0000000044,熊本県,,私立中学・高等学校の国際交流等の実態調査,県内の姉妹・友好都市提携の状況（提携年月日、提携の契機、交流の状況等）,XLSX,教育・文化・スポーツ・生活,１年毎,https://data.bodik.jp/dataset/430005_00028,無,CC BY4.0,2023/3/1,,
430005,0000000045,熊本県,,令和4年度熊本県公立学校教員採用選考考査第二次選考考査の合格者数等について,教員採用試験受験者数、合格者数、倍率等,XLSX,教育・文化・スポーツ・生活,１年毎,https://data.bodik.jp/dataset/430005_00029,無,CC BY4.0,2023/3/1,,
430005,0000000046,熊本県,,市町村等教育長・教育委員名簿,各市町村教育委員の氏名・職名,XLS,教育・文化・スポーツ・生活,１年毎,https://data.bodik.jp/dataset/430005_00030,無,CC BY4.0,2023/3/1,,
430005,0000000047,熊本県,,熊本県遺跡地図データ（56データ中に包含）,指定文化財地点,その他,教育・文化・スポーツ・生活,,https://data.bodik.jp/dataset/430005_00031,無,CC BY4.0,2023/3/1,,
430005,0000000048,熊本県,,熊本県体力運動能力調査,児童生徒の体力・運動能力等調査報告書のデータです。,XLSX,教育・文化・スポーツ・生活,１年毎,https://data.bodik.jp/dataset/430005_00032,無,CC BY4.0,2023/3/1,,
430005,0000000049,熊本県,,H22　課題が見えた問題例（小中国語・算数・数学）、平成24～27・29～31・令和3年度全国学力・学習状況調査,全国学力・学習状況調査の結果です。,PDF,教育・文化・スポーツ・生活,,https://data.bodik.jp/dataset/430005_00033,無,CC BY4.0,2023/3/1,,
430005,0000000050,熊本県,,文化財保護法に基づく届出等件数,工事届、発掘調査（99条）、文化財認定、遺跡発見届、発掘調査届（92条）,XLSX,教育・文化・スポーツ・生活,,https://data.bodik.jp/dataset/430005_00034,無,CC BY4.0,2023/3/1,,
430005,0000000051,熊本県,,環境センター来館者数　,環境センターの来館者数,XLS,社会保障・衛生,１年毎,https://data.bodik.jp/dataset/430005_00035,無,CC BY4.0,2023/3/1,2023/7/1,
430005,0000000052,熊本県,,令和３年度産業技術センター業務実績総括表,令和３年度の産業技術センターの技術指導、設備利用、依頼試験・検査・分析等の合計値,PDF,情報通信・科学技術,１年毎,https://data.bodik.jp/dataset/430005_00036,無,CC BY4.0,2023/3/1,,
430005,0000000053,熊本県,,天草ビジターセンター来館者数、富岡ビジターセンター来館者数,天草ビジターセンターの来館者数、富岡ビジターセンターの来館者数,XLSX,司法・安全・環境,１年毎,https://data.bodik.jp/dataset/430005_00037,無,CC BY4.0,2023/3/1,,
430005,0000000054,熊本県,,くまモンスクエア来場者数,くまモンスクエアの来場者数,XLSX,運輸・観光,１ヶ月毎,https://data.bodik.jp/dataset/430005_00038,無,CC BY4.0,2023/3/1,,
430005,0000000055,熊本県,,熊本県環境月間、くまもと川と海づくりデー　等,熊本県環境月間、くまもと川と海づくりデー　等,XLSX,司法・安全・環境,１年毎,https://data.bodik.jp/dataset/430005_00039,無,CC BY4.0,2023/3/1,2023/7/1,
430005,0000000056,熊本県,,令和４年度GW特別イベント 実績,装飾古墳館の令和４年度GW特別イベント 実績,XLSX,運輸・観光,１年毎,https://data.bodik.jp/dataset/430005_00040,無,CC BY4.0,2023/3/1,,
430005,0000000057,熊本県,,熊本県新事業支援調達制度認定商品一覧,「熊本県新事業支援調達制度」認定商品一覧,XLSX,情報通信・科学技術,１年毎,https://data.bodik.jp/dataset/430005_00041,無,CC BY4.0,2023/3/1,,
430005,0000000058,熊本県,,熊本県企業誘致連絡協議会会員数,県民・団体・事業者等で構成する推進協議会等への参加者数,XLSX,企業・家計・経済,１年毎,https://data.bodik.jp/dataset/430005_00042,無,CC BY4.0,2023/3/1,,
430005,0000000059,熊本県,,企業立地ガイドKUMAMOTOアクセス数,企業立地ガイドKUMAMOTOのアクセス数,CSV,企業・家計・経済,１年毎,https://data.bodik.jp/dataset/430005_00043,無,CC BY4.0,2023/3/1,,
430005,0000000060,熊本県,,産業技術センターホームページアクセス件数,産業技術センターホームページのアクセス件数,XLSX,情報通信・科学技術,１年毎,https://data.bodik.jp/dataset/430005_00044,無,CC BY4.0,2023/3/1,,
430005,0000000061,熊本県,,銀座熊本館ホームページ　月間アクセス数及び合計値,銀座熊本館ホームページへの月間アクセス数及び合計値,XLSX,運輸・観光,１ヶ月毎,https://data.bodik.jp/dataset/430005_00045,無,CC BY4.0,2023/3/1,,
430005,0000000062,熊本県,,熊本県立高校検索ガイド　アクセス数一覧,熊本県立高校検索ガイドのアクセス数一覧,XLSX,教育・文化・スポーツ・生活,１ヶ月毎,https://data.bodik.jp/dataset/430005_00046,無,CC BY4.0,2023/3/1,,
430005,0000000063,熊本県,,熊本県警察ホームページアクセス件数,熊本県警察ホームページのアクセス件数,XLSX,司法・安全・環境,１ヶ月毎,https://data.bodik.jp/dataset/430005_00047,無,CC BY4.0,2023/3/1,2023/6/30,
430005,0000000064,熊本県,,くまモンオフィシャルホームページ月間アクセス数,くまモンオフィシャルホームページの月間アクセス数,XLSX,運輸・観光,１ヶ月毎,https://data.bodik.jp/dataset/430005_00048,無,CC BY4.0,2023/3/1,,
430005,0000000065,熊本県,,統合型防災情報システム月間アクセス数及び合計値、防災情報くまもと月間アクセス数及び合計値,"統合型防災情報システム月間アクセス数及び合計値、
防災情報くまもと月間アクセス数及び合計値",その他,司法・安全・環境,４半期毎,https://data.bodik.jp/dataset/430005_00049,無,CC BY4.0,2023/3/1,,
430005,0000000066,熊本県,,くまモンイラスト利用許諾件数,県関連キャラクターのイラスト使用許可件数等の記録,XLSX,その他,１ヶ月毎,https://data.bodik.jp/dataset/430005_00050,無,CC BY4.0,2023/3/1,,
430005,0000000067,熊本県,,くまモン出動状況表（熊本・首都圏・関西）、くまモン出動回数集計結果,県関連キャラクターの派遣回数等の記録,XLS,その他,１ヶ月毎,https://data.bodik.jp/dataset/430005_00051,無,CC BY4.0,2023/3/1,,
430005,0000000068,熊本県,,年度別入館者数,県内の美術館・博物館等の入館者数一覧です。,XLS,教育・文化・スポーツ・生活,１年毎（年報として刊行）,https://data.bodik.jp/dataset/430005_00052,無,CC BY4.0,2023/3/1,2023/7/1,
430005,0000000069,熊本県,,装飾古墳館入館者数集計表,装飾古墳館の入館者数集計表です。,XLS,教育・文化・スポーツ・生活,１年毎（年報として刊行）,https://data.bodik.jp/dataset/430005_00053,無,CC BY4.0,2023/3/1,,
430005,0000000070,熊本県,,入館者数の推移,県内の美術館・博物館等の入館者数一覧です。,XLSX,教育・文化・スポーツ・生活,１年毎,https://data.bodik.jp/dataset/430005_00054,無,CC BY4.0,2023/3/1,,
430005,0000000071,熊本県,,熊本県労働委員会委員名簿,熊本県労働委員会委員の名簿です。,DOC,労働・賃金,２年毎,https://data.bodik.jp/dataset/430005_00055,無,CC BY4.0,2023/3/1,2023/7/1,
430005,0000000072,熊本県,,【最新名簿】選挙管理委員（R2.12.25～R6.12.24）,選挙管理委員会委員の名簿です。,XLSX,行財政,４年毎,https://data.bodik.jp/dataset/430005_00056,無,CC BY4.0,2023/3/1,,
430005,0000000073,熊本県,,熊本県認知症施策・高齢者権利擁護推進会議委員名簿,熊本県認知症施策・高齢者権利擁護推進会議委員の名簿です。,XLSX,健康・福祉,２年毎,https://data.bodik.jp/dataset/430005_00057,無,CC BY4.0,2023/3/1,,
430005,0000000074,熊本県,,熊本県文化振興審議会委員名簿,熊本県文化進行審議会委員の名簿です。,XLS,教育・文化・スポーツ・生活,２年毎,https://data.bodik.jp/dataset/430005_00058,無,CC BY4.0,2023/3/1,,
430005,0000000075,熊本県,,熊本県芸術文化祭実行委員会委員名簿,熊本県芸術文化祭実行委員会委員の名簿です。,DOCX,教育・文化・スポーツ・生活,１年毎,https://data.bodik.jp/dataset/430005_00059,無,CC BY4.0,2023/3/1,2023/7/1,
430005,0000000077,熊本県,,熊本県立劇場事業評価検討委員会委員名簿,熊本県立劇場事業評価検討委員会委員の名簿です。,DOCX,教育・文化・スポーツ・生活,５年毎,https://data.bodik.jp/dataset/430005_00061,無,CC BY4.0,2023/3/1,,
430005,0000000078,熊本県,,行政文書等管理委員会委員一覧,行政文書等管理委員会委員の名簿です。,DOCX,行財政,２年毎,https://data.bodik.jp/dataset/430005_00062,無,CC BY4.0,2023/3/1,,
430005,0000000079,熊本県,,熊本県公立大学法人評価委員会委員名簿,熊本県公立大学法人評価委員会委員の名簿です。,DOC,教育・文化・スポーツ・生活,２年毎,https://data.bodik.jp/dataset/430005_00063,無,CC BY4.0,2023/3/1,2023/7/1,
430005,0000000080,熊本県,,熊本県行政不服審査会委員名簿,熊本県行政不服審査会委員の名簿です。,XLSX,行財政,２年毎,https://data.bodik.jp/dataset/430005_00064,無,CC BY4.0,2023/3/1,,
430005,0000000081,熊本県,,情報公開・個人情報保護審議会委員名簿,情報公開・個人情報保護審議会委員の名簿です。,DOC,行財政,２年毎,https://data.bodik.jp/dataset/430005_00065,無,CC BY4.0,2023/3/1,2023/7/1,
430005,0000000082,熊本県,,熊本県公益認定等審議会委員名簿,熊本県公益認定等審議会委員の名簿です。,XLSX,行財政,２年毎,https://data.bodik.jp/dataset/430005_00066,無,CC BY4.0,2023/3/1,,
430005,0000000083,熊本県,,熊本県収用委員会委員名簿,熊本県収用委員会委員の名簿です。,XLSX,住宅・土地・建設,,https://data.bodik.jp/dataset/430005_00067,無,CC BY4.0,2023/3/1,,
430005,0000000084,熊本県,,認定自動車運転代行業者一覧,県公安委員会が認定している自動車運転代行業者の一覧です。,"XLSX,CSV",運輸・観光,年４回程度,https://data.bodik.jp/dataset/430005_00068,無,CC BY4.0,2023/3/1,2023/6/30,
430005,0000000085,熊本県,,交通取締情報,交通指導取締の情報です。,XLSX,司法・安全・環境,１週間毎,https://data.bodik.jp/dataset/430005_00069,無,CC BY4.0,2023/3/1,2023/6/30,
430005,0000000086,熊本県,,交通事故統計,県内で発生した交通事故（月末）の状況です。,PDF,司法・安全・環境,１ヶ月毎（１、２月除く）,https://data.bodik.jp/dataset/430005_00070,無,CC BY4.0,2023/3/1,2023/6/30,
430005,0000000087,熊本県,,①警察署別免許人口年別推移、②市町村別・男女別免許人口、③市町村別高齢者（６５歳以上）の免許保有者数（男女別）、④市町村別高齢者（７５歳以上）の免許保有者数（男女別）、⑤警察署別免許人口、⑥高齢者の警察署別・男女別免許人口、⑦若者の警察署別・男女別免許人口,"月別の市町村別・警察署別・年齢別（全年齢,65歳以上）・男女別の免許保有者数一覧。","XLSX,XLS,PDF",司法・安全・環境,１年毎,https://data.bodik.jp/dataset/430005_00071,無,CC BY4.0,2023/3/1,2023/6/30,
430005,0000000088,熊本県,,指定自動車教習所一覧,県公安委員会が指定した自動車教習所のデータです。,XLS,司法・安全・環境,,https://data.bodik.jp/dataset/430005_00072,無,CC BY4.0,2023/3/1,2023/6/30,
430005,0000000089,熊本県,,市区町村別の主な犯罪の認知件数,犯罪行為である窃盗が発生した箇所を手口別で公開しています。,その他,司法・安全・環境,随時,https://data.bodik.jp/dataset/430005_00073,無,CC BY4.0,2023/3/1,2023/6/30,
430005,0000000090,熊本県,,熊本県内の犯罪情勢 ,県内で発生した各種犯罪統計資料です。,その他,司法・安全・環境,随時,https://data.bodik.jp/dataset/430005_00074,無,CC BY4.0,2023/3/1,2023/6/30,
430005,0000000091,熊本県,,発生市町村別の犯罪率 ,県内の犯罪発生情報です。,その他,司法・安全・環境,随時,https://data.bodik.jp/dataset/430005_00075,無,CC BY4.0,2023/3/1,2023/6/30,
430005,0000000092,熊本県,,路線バス輸送人員,路線バス及び高速バス等の輸送人員の推移,PDF,運輸・観光,１年毎,https://data.bodik.jp/dataset/430005_00076,無,CC BY4.0,2023/3/1,2023/7/31,
430005,0000000093,熊本県,,阿蘇くまもと空港利用状況,空港の利用者数,XLS,運輸・観光,１ヶ月毎,https://data.bodik.jp/dataset/430005_00077,無,CC BY4.0,2023/3/1,2023/6/30,
430005,0000000094,熊本県,,廃棄予定行政文書ファイル一覧,パブリックコメントを実施した案件の記録,"XLSX,CSV",行財政,１年毎,https://data.bodik.jp/dataset/430005_00078,無,CC BY4.0,2023/3/1,2023/6/30,
430005,0000000095,熊本県,,各月ごとの県ホームページの総アクセス数、トップページアクセス数,各月ごと県ホームページの総アクセス数、トップページアクセス数,XLSX,その他,１ヶ月毎,https://data.bodik.jp/dataset/430005_00079,無,CC BY4.0,2023/3/1,2023/7/1,
430005,0000000096,熊本県,,商工会・商工会議所数,商工会・商工会議所会員数の推移,XLSX,商業・サービス業,変更があった時,https://data.bodik.jp/dataset/430005_00080,無,CC BY4.0,2023/3/1,,
430005,0000000097,熊本県,,県整備自動車用充電器一覧,電気自動車充電施設一覧です。,XLSX,国土・気象,１年毎,https://data.bodik.jp/dataset/430005_00081,無,CC BY4.0,2023/3/1,,
430005,0000000098,熊本県,,熊本県職員採用試験等実施結果,県職員の採用試験実施状況です。,XLSX,その他,１年毎,https://data.bodik.jp/dataset/430005_00082,無,CC BY4.0,2023/3/1,,
430005,0000000099,熊本県,,熊本県消費生活課　消費者行政の概要（年度ごと）,消費生活相談受付件数,PDF,企業・家計・経済,１年毎,https://data.bodik.jp/dataset/430005_00083,無,CC BY4.0,2023/3/1,,
430005,0000000100,熊本県,,熊本県内消費生活相談窓口一覧,消費生活相談窓口一覧のデータです。,XLSX,企業・家計・経済,１年毎,https://data.bodik.jp/dataset/430005_00084,無,CC BY4.0,2023/3/1,,
430005,0000000101,熊本県,,性暴力被害者ワンストップ支援センター相談状況（R4.4.10）,性暴力被害者ワンストップ支援センター　相談状況,XLSX,司法・安全・環境,１年毎,https://data.bodik.jp/dataset/430005_00085,無,CC BY4.0,2023/3/1,2023/5/19,
430005,0000000102,熊本県,,熊本県グリーン購入推進方針に係る調達実績,県庁のグリーン購入調達率データです。,PDF,司法・安全・環境,１年毎,https://data.bodik.jp/dataset/430005_00086,無,CC BY4.0,2023/3/1,,
430005,0000000103,熊本県,,熊本県庁舎等建築物個別施設計画,庁舎等建築物についての長寿命化計画です。,PDF,行財政,,https://data.bodik.jp/dataset/430005_00087,無,CC BY4.0,2023/3/1,,
430005,0000000104,熊本県,,不在者投票施設一覧,県内の不在者投票施設一覧です。,"XLS,CSV",行財政,,https://data.bodik.jp/dataset/430005_00088,無,CC BY4.0,2023/3/1,,
430005,0000000105,熊本県,,ふるさと納税に関する現況調査,ふるさと納税の実績です。,XLSX,行財政,１年毎,https://data.bodik.jp/dataset/430005_00089,無,CC BY4.0,2023/3/1,,
430005,0000000106,熊本県,,ふるさとくまもと応援寄附金　当該年度実績（金額のみ）,ふるさと納税の実績です。,PDF,行財政,,https://data.bodik.jp/dataset/430005_00090,無,CC BY4.0,2023/3/1,,
430005,0000000107,熊本県,,固定資産の価格等の概要調書,固定資産の価格等の概要です。,XLSX,行財政,１年毎,https://data.bodik.jp/dataset/430005_00091,無,CC BY4.0,2023/3/1,,
430005,0000000108,熊本県,,ふるさとくまもと応援寄附金　登録団体データ,ふるさと納税指定先NPO等一覧のデータです。,XLSX,行財政,,https://data.bodik.jp/dataset/430005_00092,無,CC BY4.0,2023/3/1,,
430005,0000000109,熊本県,,市町村要覧,県内の一部事務組合及び広域連合の所在地等,XLS,行財政,１年毎（７～８月）,https://data.bodik.jp/dataset/430005_00093,無,CC BY4.0,2023/3/1,,
430005,0000000110,熊本県,,事務・権限移譲推進指針重点事務状況一覧,各市町の権限移譲状況です。,XLS,行財政,１年毎（年度初）,https://data.bodik.jp/dataset/430005_00094,無,CC BY4.0,2023/3/1,,
430005,0000000111,熊本県,,公有財産表,県が所有する土地・建物等の財産の一覧表です。,XLSX,行財政,1年毎（年度更新）,https://data.bodik.jp/dataset/430005_00095,無,CC BY4.0,2023/3/1,,
430005,0000000112,熊本県,,情報公開条例及び個人情報保護条例の運用状況,県情報公開条例及び県個人情報保護条例の運用状況について公表するもの,"XLSX,XLS",行財政,１年毎,https://data.bodik.jp/dataset/430005_00096,無,CC BY4.0,2023/3/1,,
430005,0000000113,熊本県,,①財政事情、②令和２年度財務書類、③中期的な財政収支の試算（令和3年10月）,県財政情報の公表情報、財務諸表、財政収支の見通しに関するデータ,PDF,行財政,①半年に１回、②年１回、③不定期,https://data.bodik.jp/dataset/430005_00097,無,CC BY4.0,2023/3/1,,
430005,0000000114,熊本県,,市町村要覧,県内の姉妹・友好都市提携の状況（提携年月日、提携の契機、交流の状況等）,XLSX,行財政,１年毎（７～８月）,https://data.bodik.jp/dataset/430005_00098,無,CC BY4.0,2023/3/1,,
430005,0000000115,熊本県,,熊本県知事所管が所管する公益法人及び移行法人の名称、代表理事の氏名等,新公益法人制度に移行した公益社団法人・公益財団法人及び一般社団法人・一般財団法人の名称等,XLSX,行財政,６ヶ月毎,https://data.bodik.jp/dataset/430005_00099,無,CC BY4.0,2023/3/1,2023/7/1,
430005,0000000116,熊本県,,市町村長名簿,市町村の４役名簿データ,XLSX,行財政,"4,月7月,12月（定期照会月）
選挙等により変更があれば随時更新",https://data.bodik.jp/dataset/430005_00100,無,CC BY4.0,2023/3/1,,
430005,0000000117,熊本県,,市町村要覧,市町村の所在地・連絡先 市町庁舎及び総合支所・総合事務所の所在地・連絡先データ,XLS,行財政,１年毎（７～８月）,https://data.bodik.jp/dataset/430005_00101,無,CC BY4.0,2023/3/1,,
